ccode,country,base_year,leader,autocoup_attempt,autocoup_outcome,regime,GDP_pc,GDP_trend,polity5,violence,age,pop_log
100,Colombia,1988,Vargas,0,NA,presidential,7.506,1.0496434065165712,8,4,67,8.122090408487843
100,Colombia,1992,César Gaviria Trujillo,0,NA,presidential,8.044,1.054923149556733,9,4,45,8.201880347543069
100,Colombia,1996,Pizano,0,NA,presidential,8.807,1.0631080852707564,7,4,46,8.27313622110511
100,Colombia,2000,Arango,0,NA,presidential,8.43,0.9691660343519348,7,4,46,8.332670413712181
100,Colombia,2004,Alvaro Uribe Velez,1,Yes,presidential,8.961,1.056248379264009,7,4,52,8.388153183121995
100,Colombia,2014,Santos Calderon,0,NA,presidential,12.98,1.0976001623568807,7,4,63,8.511512889001766
101,NA,1946,Betancourt,0,NA,military,4.924,1.2707752658201714,-3,0,38,6.146312126901182
101,Venezuela,1948,Gallegos,0,NA,military,5.683,1.2672256165544307,-3,0,64,6.218920785404458
101,Venezuela,1949,Delgado Chalbaud,0,NA,military,6.031,1.2370774532326878,-3,0,40,6.256970026635691
101,Venezuela,1953,Perez Jimenez,1,Yes,military,7.349,1.147420684486635,-3,0,39,6.4315178599805165
101,Venezuela,1958,Larrazabal,0,NA,military,8.74,1.0926365795724466,6,1,47,6.638415945178073
101,Venezuela,1958,Sanabria,0,NA,military,8.74,1.0926365795724466,6,1,47,6.638415945178073
101,Venezuela,1961,Betancourt,0,NA,presidential,8.691,1.0064153040900459,6,0,53,6.749165092445331
101,Venezuela,1966,Leoni,0,NA,presidential,9.637,1.0511561954624784,6,0,61,6.923333308945455
101,Venezuela,1971,Caldera Rodriguez,0,NA,presidential,10.62,1.0575371930453485,9,0,55,7.094414082972869
101,Venezuela,1976,Andres Perez,0,NA,presidential,12.156,1.085667333523864,9,0,54,7.243807427378647
101,Venezuela,1981,Campins,0,NA,presidential,11.706,0.9583456135180273,9,0,56,7.389499096725796
101,Venezuela,1986,Lusinchi,0,NA,presidential,10,0.9236680706421341,9,0,62,7.5180712425878315
101,Venezuela,1991,Andres Perez,0,NA,presidential,10.106,1.0198397481179486,9,0,69,7.648573426215011
101,Venezuela,1993,Velasquez,0,NA,presidential,10.108,1.0125618576322803,8,0,77,7.690458388079455
101,Venezuela,1996,Caldera Rodriguez,0,NA,presidential,9.658,0.9662444724573304,8,0,80,7.7511840928238165
101,Venezuela,1999,Hugo Chavez,1,Yes,presidential,9.119,0.948966636834766,7,0,45,7.798404458164647
101,Venezuela,2018,Maduro,0,NA,personal,1.68,0.20501305737924977,-3,3,56,7.900575847926198
110,Guyana,1975,Burnham,0,NA,dominant-party,4.084,1.0920370073265948,1,0,52,4.3711426180718025
110,Guyana,1989,Hoyte,0,NA,dominant-party,3.115,0.9861339749271877,-7,0,60,4.361007267449806
110,Guyana,1994,Jagan Cheddi,0,NA,parliamentary,4.213,1.2177004451124342,6,0,76,4.377114590312861
110,Guyana,1997,Samuel Hinds,0,NA,parliamentary,5.011,1.192470610632526,6,0,54,4.3814889901689735
110,Guyana,1998,Janet Jagan,0,NA,parliamentary,5.113,1.1422635270988786,6,0,78,4.373326397128379
110,Guyana,2005,Bharrat Jagdeo,0,NA,parliamentary,6.634,1.1338232780721245,6,0,41,4.387772594980327
110,Guyana,2013,Ramotar,0,NA,parliamentary,9.301,1.1159503755429174,6,0,63,4.410990599840752
110,Guyana,2017,David Granger,0,NA,parliamentary,10.339,1.0889347629178692,7,0,72,4.4292441342829925
115,Surinam,1978,Ferrier,0,NA,dominant-party,8.013,1.1716282606152766,5,0,68,3.6468588248513236
115,Surinam,1984,Bouterse,0,NA,military,7.428,0.9609562989986804,-6,0,38,3.6510737393780373
115,Surinam,1989,Shankar,0,NA,parliamentary,7.573,1.0265690660159958,-1,1,52,3.7423491284675556
115,Surinam,1990,Graanoogst,0,NA,parliamentary,7.687,1.037942209019714,2,0,53,3.758895135685607
115,Surinam,1991,Kraag,0,NA,parliamentary,7.682,1.0318057271799281,5,0,78,3.7805466426397603
115,Surinam,1994,Venetiaan,0,NA,parliamentary,7.183,0.9507610853739245,5,0,58,3.8277932107943307
115,Surinam,1998,Wijdenbosch,0,NA,parliamentary,7.617,1.0473558287270028,5,0,57,3.89298288734791
115,Surinam,2005,Venetiaan,0,NA,parliamentary,9.545,1.1451434878587197,5,0,69,3.9783536697174218
115,Surinam,2015,Bouterse,0,NA,parliamentary,12.304,0.9850292210391483,5,0,70,4.100078094069861
130,NA,1946,Velasco Ibarra,0,NA,parliamentary,2.537,1.1083442551332459,-1,0,53,5.727212501903159
130,NA,1947,Mancheno,0,NA,parliamentary,2.687,1.136248308525034,-1,0,45,5.753800456177888
130,NA,1947,Suarez,0,NA,parliamentary,2.687,1.136248308525034,-1,0,50,5.753800456177888
130,Ecuador,1948,Arosemana Tola,0,NA,parliamentary,2.837,1.1539087285447003,1,0,54,5.7891065956963965
130,Ecuador,1950,Plaza Lasso,0,NA,parliamentary,3.124,1.1625483774933016,1,0,44,5.887991138631706
130,Ecuador,1954,Velasco Ibarra,0,NA,parliamentary,3.588,1.1131103803437365,1,0,61,6.018430184175884
130,Ecuador,1958,Ponce Enriquez,0,NA,parliamentary,3.758,1.0376629114203668,1,0,46,6.123014603180951
130,Ecuador,1961,Velasco Ibarra,0,NA,parliamentary,4.002,1.0554910855575483,1,0,68,6.210828966490111
130,Ecuador,1962,Arosemena Monroy,0,NA,parliamentary,4.052,1.051211539459347,1,0,43,6.241869117148943
130,Ecuador,1964,Castro,0,NA,military,4.179,1.0479462360198606,-6,0,49,6.299206566687531
130,Ecuador,1966,Yerovi Indaburu,0,NA,military,4.289,1.0413227153539866,5,0,62,6.356223973375753
130,NA,1967,Arosemena Gomez,0,NA,presidential,4.395,1.0523921268138499,5,0,42,6.382925384909883
130,Ecuador,1970,Velasco Ibarra,0,NA,presidential,4.69,1.0673645880746474,0,0,77,6.470517730342064
130,Ecuador,1974,Rodriguez Lara,0,NA,military,5.716,1.1730421934000985,-5,0,51,6.588908595668
130,Ecuador,1977,Poveda Burbano,0,NA,military,6.548,1.1505886487436303,-5,0,51,6.674888358556994
130,Ecuador,1980,Roldos Aquilers,0,NA,presidential,6.977,1.0705517706990733,9,0,40,6.756019181702768
130,Ecuador,1983,Hurtado Larrea,0,NA,presidential,6.708,0.9728788977519942,9,0,43,6.827268389341062
130,Ecuador,1986,Febres Cordaro,0,NA,presidential,6.529,0.9631214043369228,9,0,55,6.901247146959107
130,Ecuador,1990,Borja Cevallos,0,NA,presidential,6.506,1.0082132341546568,9,0,55,6.995670913674177
130,Ecuador,1994,Duran Ballen,0,NA,presidential,6.639,1.0143931059772644,9,0,73,7.074482541013835
130,Ecuador,1996,Bucaram Ortiz,0,NA,presidential,6.624,1.000090587915572,9,0,44,7.11544645491816
130,Ecuador,1997,Alarcon Fabian,0,NA,presidential,6.689,1.0090815833936762,9,0,50,7.138843190138263
130,Ecuador,1997,Rosalia Arteaga Serrano,0,NA,presidential,6.689,1.0090815833936762,9,0,41,7.138843190138263
130,Ecuador,1997,Alarcon Fabian,0,NA,presidential,6.689,1.0090815833936762,9,0,50,7.138843190138263
130,Ecuador,1999,Mahuad,0,NA,presidential,6.528,0.9816246127936001,9,0,50,7.172066109199088
130,Ecuador,2001,Gustavo Noboa,0,NA,presidential,6.674,1.0097128506157524,6,0,64,7.209509620958182
130,Ecuador,2004,Lucio Gutierrez,0,NA,presidential,7.494,1.109696144050228,6,0,47,7.271073209346937
130,Ecuador,2006,Alfredo Palacio,0,NA,presidential,8.107,1.1241298982223578,7,0,67,7.306659578643599
130,Ecuador,2008,Rafael Correa,1,Yes,presidential,8.625,1.107529919358981,5,0,45,7.34120189427582
130,Ecuador,2019,Lenín Moreno,0,NA,presidential,9.952,0.9782758281726138,NA,0,66,7.5040049205495105
135,NA,1947,Bustamante,0,NA,military,2.857,1.0539324184742513,2,0,53,6.643099390749516
135,Peru,1949,Odria,0,NA,military,2.919,1.0424255410327834,-6,0,52,6.674971661177794
135,Peru,1950,Noriega,0,NA,military,2.903,1.021032639279685,-2,0,50,6.691073306629881
135,Peru,1953,Odria,0,NA,military,3.078,1.049437436072281,-2,0,56,6.756242616525316
135,Peru,1959,Ugarteche,0,NA,presidential,3.372,1.030751360273889,5,0,70,6.920862996278166
135,Peru,1962,Perez Godoy,0,NA,presidential,3.916,1.1292462079704713,-6,0,57,7.0156468887170895
135,Peru,1963,Lindley Lopez,0,NA,presidential,4.055,1.131480551370054,5,0,55,7.042879527338138
135,Peru,1966,Belaunde,0,NA,presidential,4.525,1.1139832594780896,5,0,53,7.130207391307494
135,Peru,1972,Velasco Alvarado,0,NA,military,4.89,1.0450951057918358,-7,0,62,7.29563330366325
135,Peru,1978,Morales Bermudez,0,NA,military,5.068,0.9789831556173697,7,0,57,7.455209991310867
135,Peru,1983,Belaunde,0,NA,presidential,4.876,0.9410947270902495,7,3,70,7.582766492595624
135,Peru,1988,Garcia Perez,0,NA,presidential,4.935,0.9882253994953741,7,3,39,7.699976456383034
135,Peru,1992,Fujimori,1,Yes,presidential,4.187,0.9093080832211269,-4,3,54,7.779250716557918
135,Peru,2001,Valentin Paniagua,0,NA,presidential,5.405,1.0215074085273663,9,0,65,7.937473262734023
135,Peru,2004,Alejandro Toledo,0,NA,presidential,6.069,1.1067546867021665,9,0,58,7.973688716447455
135,Peru,2009,Garcia Perez,0,NA,presidential,8.209,1.1785057999310897,9,0,60,8.021607185857764
135,Peru,2014,Ollanta Humala,0,NA,presidential,10.244,1.115272394721944,9,0,52,8.07181598720467
135,Peru,2017,Pedro Pablo Kuczynski Godard,0,NA,presidential,10.832,1.0602560588857133,9,0,79,8.10775921777044
135,Peru,2019,Martin Vizcarra Cornejo,0,NA,presidential,10.937,1.0280681305459467,NA,0,56,8.133776422398974
140,NA,1945,Linhares,0,NA,presidential,1.77,1.0741594853744387,7,0,59,8.503115362148918
140,Brazil,1948,Dutra,0,NA,presidential,1.936,1.087518256375688,5,0,63,8.569679753576535
140,Brazil,1952,Vargas,0,NA,presidential,2.068,1.0596433695429393,5,0,69,8.683524076171842
140,Brazil,1955,Cafe Filho,0,NA,presidential,2.271,1.0967835410026079,5,0,56,8.769540375110527
140,Brazil,1955,Coimbra da Luz,0,NA,presidential,2.271,1.0967835410026079,5,0,61,8.769540375110527
140,Brazil,1955,Oliveria Ramos,0,NA,presidential,2.271,1.0967835410026079,5,0,66,8.769540375110527
140,Brazil,1958,Kubitschek,0,NA,presidential,2.536,1.1173775114557631,6,0,56,8.858167990557938
140,Brazil,1961,Quadros,0,NA,presidential,3.005,1.1759411442435626,5,0,44,8.955964634093522
140,Brazil,1961,Ranieri Mazzilli,0,NA,presidential,3.005,1.1759411442435626,5,0,51,8.955964634093522
140,Brazil,1962,Goulart,0,NA,parliamentary,3.093,1.14964317573595,5,0,44,8.986645418667832
140,Brazil,1964,Ranieri Mazzilli,0,NA,presidential,3.186,1.0805860805860805,-9,0,54,9.049343342624187
140,Brazil,1965,Castello Branco,0,NA,military,3.26,1.0675923500130993,-9,0,65,9.080837994814537
140,Brazil,1968,Costa de Silva,0,NA,military,3.655,1.1143292682926829,-9,0,66,9.16341573163461
140,Brazil,1969,Military Junta,0,NA,military,3.863,1.1432376442734538,-9,0,2968,9.186462757184863
140,Brazil,1972,Medici,0,NA,military,4.923,1.2518435640543153,-9,0,67,9.268356323581054
140,Brazil,1976,Geisel,0,NA,military,6.242,1.1778691927388005,-4,0,69,9.367206248033973
140,Brazil,1982,Figueiredo,0,NA,military,6.698,1.0018847039818113,-3,0,64,9.505670324694734
140,Brazil,1987,Sarnay,0,NA,presidential,7.453,1.0882516134684461,7,0,57,9.6137833703311
140,Brazil,1991,Mello,0,NA,presidential,7.347,0.9963384865744509,8,0,42,9.6898183524781345
140,Brazil,1993,"Franco, Itamar",0,NA,presidential,7.686,1.041915193579872,8,0,63,9.721716004459644
140,Brazil,1997,Cardoso,1,Yes,presidential,8.988,1.106705740389588,8,0,66,9.795169222410278
140,Brazil,2007,Lula da Silva,0,NA,presidential,10.469,1.1174561834212153,8,0,62,9.918367100949391
140,Brazil,2013,Rousseff,0,NA,presidential,12.86,1.078569511540526,8,0,66,9.977402756111182
140,Brazil,2017,Michel Temer,0,NA,presidential,11.864,0.9429643288611942,8,0,77,10.008351990167595
145,Bolivia,1946,Villarroel,1,No,dominant-party,2.373,1.0113365155131266,-5,1,38,5.724218887995674
145,Bolivia,1946,Guillen,0,NA,dominant-party,2.373,1.0113365155131266,-5,1,56,5.724218887995674
145,Bolivia,1946,Gutierrez,0,NA,dominant-party,2.373,1.0113365155131266,-5,1,62,5.724218887995674
145,Bolivia,1948,Herzog,0,NA,dominant-party,2.387,1.0047987876746927,-5,0,52,5.731199827053813
145,Bolivia,1951,Urriolagoitia,1,No,dominant-party,2.368,0.9994934999155832,-5,0,57,5.726877063118405
145,Bolivia,1951,Ballivian Rojas,0,NA,dominant-party,2.368,0.9994934999155832,-5,0,49,5.726877063118405
145,Bolivia,1952,Siles Zuazo,0,NA,military,2.316,0.9779579427413225,4,2,38,5.739535644362019
145,Bolivia,1954,Paz Estenssoro,0,NA,dominant-party,2.127,0.9183937823834196,4,0,47,5.771765058196327
145,Bolivia,1958,Siles Zuazo,0,NA,dominant-party,1.898,0.9144343804201194,4,0,44,5.86071784505974
145,Bolivia,1964,Paz Estenssoro,1,No,dominant-party,2.092,1.0848371707114708,-4,0,57,6.015388571727349
145,Bolivia,1965,Barrientos Ortuna,0,NA,personal,2.169,1.099341104916371,-4,0,46,6.038496022833952
145,Bolivia,1966,Ovando Candia,0,NA,personal,2.268,1.1175716960678033,-4,0,48,6.058959630803939
145,Bolivia,1967,Barrientos Ortuna,0,NA,personal,2.334,1.1111111111111112,-4,0,48,6.08256359982266
145,Bolivia,1969,Siles Salinas,0,NA,personal,2.368,1.0570484778144806,-4,0,44,6.1155035290179045
145,Bolivia,1970,Ovando Candia,0,NA,military,2.401,1.0460050535854317,-5,0,52,6.139192502470227
145,Bolivia,1971,Torres,0,NA,military,2.467,1.0534631480058074,-7,0,50,6.160261727082049
145,Bolivia,1974,Banzer Suarez,1,No,military,2.76,1.1108427915962327,-7,0,48,6.229737076114583
145,Bolivia,1978,Pereda Asbun,0,NA,military,2.963,1.0478851322676475,-4,0,46,6.3121267468543545
145,NA,1979,Padilla Aranciba,0,NA,military,2.937,1.0159817351598173,-4,0,52,6.3348308222842915
145,NA,1979,Guevara Arze,0,NA,military,2.937,1.0159817351598173,-4,0,68,6.3348308222842915
145,NA,1979,Natusch Busch,0,NA,military,2.937,1.0159817351598173,-4,0,52,6.3348308222842915
145,Bolivia,1980,Lidia Gueiler Tejada,0,NA,military,2.907,0.9934385892966987,-7,0,55,6.357183470693631
145,Bolivia,1981,Garcia Meza Tejada,0,NA,military,2.87,0.976722025592159,-7,0,49,6.379776714398192
145,Bolivia,1982,Torrelio Villa,0,NA,military,2.791,0.9534057525449203,7,0,49,6.40201337783961
145,Bolivia,1982,Vildoso Calderon,0,NA,military,2.791,0.9534057525449203,7,0,45,6.40201337783961
145,Bolivia,1984,Siles Zuazo,0,NA,presidential,2.669,0.9387310073157007,7,0,70,6.441997025363197
145,Bolivia,1987,Paz Estenssoro,0,NA,presidential,2.577,0.9615671641791044,9,0,80,6.495883189935269
145,Bolivia,1991,Paz Zamora,0,NA,presidential,2.78,1.070383489912213,9,0,52,6.583203115166374
145,Bolivia,1995,Gonzalo Sanchez de Lozada,0,NA,presidential,3.135,1.102708406612733,9,0,65,6.672255705458343
145,Bolivia,1999,Banzer Suarez,0,NA,presidential,3.383,1.0502949394597951,9,0,73,6.756293813308308
145,Bolivia,2002,Jorge Quiroga Ramirez,0,NA,presidential,3.453,1.0200886262924669,9,0,42,6.815160708570632
145,Bolivia,2003,Gonzalo Sanchez de Lozada,0,NA,presidential,3.532,1.0356556415669715,8,0,73,6.833942955427753
145,Bolivia,2004,Carlos Mesa,0,NA,presidential,3.623,1.0531976744186047,8,0,51,6.857060752665622
145,Bolivia,2005,Enrique Rodriguez,0,NA,presidential,3.734,1.0705275229357798,8,0,49,6.8751473729446175
145,Bolivia,2013,Juan Morales,1,Yes,presidential,5.167,1.1426360017691286,7,0,54,7.021963934144932
150,Paraguay,1948,Higinio Morínigo,1,No,dominant-party,2.093,0.931132663048314,-5,0,51,4.970257645284267
150,Paraguay,1948,Frutos,0,NA,dominant-party,2.093,0.931132663048314,-5,0,69,4.970257645284267
150,Paraguay,1948,Natalicio,0,NA,dominant-party,2.093,0.931132663048314,-5,0,51,4.970257645284267
150,Paraguay,1949,Rolon,0,NA,dominant-party,2.122,0.96262021411722,-5,0,46,5.004469658905291
150,Paraguay,1949,Molas Lopez,0,NA,dominant-party,2.122,0.96262021411722,-5,0,48,5.004469658905291
150,Paraguay,1952,Chavez,0,NA,dominant-party,2.047,0.9715234931181774,-5,0,70,5.119495678063707
150,Paraguay,1954,Pareira,0,NA,dominant-party,2.029,0.9792471042471041,-9,0,68,5.179409949011194
150,Paraguay,1967,Stroessner,1,Yes,dominant-party,2.389,1.0656615219912569,-8,0,55,5.50406243828558
150,Paraguay,1991,Rodriguez Pedotti,0,NA,dominant-party,5.288,1.0843175853018372,2,0,67,6.137366297876829
150,Paraguay,1996,Wasmosy Monti,0,NA,presidential,5.661,1.0403572609990075,7,0,58,6.266165857835785
150,Paraguay,1998,Cubas Grau,0,NA,presidential,5.615,1.0053355296139799,6,0,55,6.308162191754308
150,Paraguay,2001,Gonzalez Macchi,0,NA,presidential,5.281,0.9554220790968628,7,0,54,6.367164364990759
150,Paraguay,2006,Nicanor Duarte Frutos,0,NA,presidential,6.178,1.0754822087598357,8,0,50,6.456227907597338
150,Paraguay,2010,Fernando Lugo,0,NA,presidential,7.421,1.149758304412494,8,0,59,6.5270496104996605
150,Paraguay,2013,Federico Franco,0,NA,presidential,8.231,1.122858234202772,9,0,51,6.563127475954071
150,Paraguay,2017,Horacio Cartes,1,No,presidential,9.343,1.1049743359273365,9,0,61,6.607089278972062
155,Chile,1946,Duhalde Vasquez,0,NA,presidential,5.444,1.0532425321157715,2,0,58,6.399569501088254
155,Chile,1946,Bielech,0,NA,presidential,5.444,1.0532425321157715,2,0,51,6.399569501088254
155,Chile,1946,Duhalde Vasquez,0,NA,presidential,5.444,1.0532425321157715,2,0,58,6.399569501088254
155,Chile,1946,Iribarren,0,NA,presidential,5.444,1.0532425321157715,2,0,61,6.399569501088254
155,Chile,1949,Gonzalez Videla,0,NA,presidential,5.486,1.0190585875097522,2,0,51,6.456780644522773
155,Chile,1955,Ibanez Campo,0,NA,presidential,5.664,1.0167300926258347,2,0,78,6.582325647752136
155,Chile,1961,Alessandri Rodriguez,0,NA,presidential,6.059,1.035549478721586,5,0,65,6.740852637396344
155,Chile,1967,Frei Montalva,0,NA,presidential,7.255,1.0882935317412696,6,0,56,6.876103608218297
155,Chile,1972,Allende,0,NA,presidential,7.802,1.0314921071419128,6,0,64,6.967095311360863
155,Chile,1980,Pinochet,1,Yes,military,7.968,1.1477629569876984,-7,0,65,7.092787325743691
155,Chile,1992,Aylwin,0,NA,presidential,10.578,1.1989934711643089,8,0,74,7.272000396713535
155,Chile,1997,Frei Ruiz-Tagle,0,NA,presidential,13.667,1.1537422546387748,8,0,55,7.3518768385137685
155,Chile,2003,Ricardo Lagos Escobar,0,NA,presidential,14.947,1.0623614033092625,9,0,75,7.416462059584536
155,Chile,2008,Michelle Bachelet,0,NA,presidential,18.743,1.1192657263313786,10,0,57,7.478435910840822
155,Chile,2012,Sebastian Piñera,0,NA,presidential,21.542,1.114791086639274,10,0,63,7.525325100675961
155,Chile,2016,Michelle Bachelet,0,NA,presidential,22.596,1.0375322564352163,10,0,65,7.566614281411887
160,NA,1945,Farrell,0,NA,presidential,7.826,1.0407468482366082,-8,0,58,7.39895088855345
160,Argentina,1949,Peron,1,Yes,presidential,7.226,0.9140587446555519,-9,0,54,7.434893328724428
160,Argentina,1955,Lonardi,0,NA,personal,5.668,1.0011657893807184,5,2,59,7.511603376838994
160,Argentina,1957,Aramburu,0,NA,military,5.944,1.0657677687728608,5,0,54,7.547953584911242
160,Argentina,1960,Frondizi,0,NA,military,6.143,1.0420341973130682,5,0,52,7.620291766138911
160,Argentina,1963,Guido,0,NA,military,6.14,1.0021544688907749,6,0,53,7.661280462715346
160,Argentina,1965,Arturo Illia,0,NA,military,6.784,1.089204290026331,6,0,65,7.702096206262887
160,Argentina,1968,Ongania,0,NA,military,7.337,1.0997032285140442,-9,0,54,7.742856779508937
160,Argentina,1970,Lanusse,0,NA,military,7.901,1.1026907832300563,-9,0,52,7.772031614431888
160,Argentina,1970,Levingston,0,NA,military,7.901,1.1026907832300563,-9,0,50,7.772031614431888
160,Argentina,1972,Lanusse,0,NA,military,8.291,1.0861761777498298,-9,0,54,7.803711866329852
160,Argentina,1973,Campora,0,NA,military,8.54,1.085133418043202,6,0,64,7.817974415971662
160,Argentina,1973,Lastiri,0,NA,military,8.54,1.085133418043202,6,0,58,7.817974415971662
160,Argentina,1974,Peron,0,NA,presidential,8.738,1.0773555593914137,6,0,79,7.8333652515248255
160,Argentina,1975,"Peron, Isabel",0,NA,presidential,8.652,1.0394291068982915,6,0,44,7.8460857418121925
160,Argentina,1978,Videla,0,NA,military,8.606,0.9949132947976878,-9,3,53,7.891764844434835
160,Argentina,1981,Viola,0,NA,military,8.558,0.9833616767017511,-8,0,57,7.950780506823541
160,Argentina,1981,Liendo,0,NA,military,8.558,0.9833616767017511,-8,0,57,7.950780506823541
160,Argentina,1982,Galtieri,0,NA,military,8.428,0.9697164948453609,-8,1,56,7.9691079702517795
160,Argentina,1982,Saint-Jean,0,NA,military,8.428,0.9697164948453609,-8,1,56,7.9691079702517795
160,Argentina,1983,Bignone,0,NA,military,8.541,0.988999536822603,8,0,55,7.98788616714942
160,Argentina,1986,Alfonsin,0,NA,presidential,8.671,1.0188231423602951,8,0,60,8.03920609896438
160,Argentina,1993,Menem,1,Yes,presidential,11.285,1.224288318000347,7,0,63,8.159356143925235
160,Argentina,2000,de la Rua,0,NA,presidential,12.961,0.9811952094720426,8,0,63,8.263989837380699
160,Argentina,2001,Ramon Puerta,0,NA,presidential,12.246,0.9175783006144164,8,0,50,8.271051447421101
160,Argentina,2001,Adolfo Rodriguez Saa,0,NA,presidential,12.246,0.9175783006144164,8,0,54,8.271051447421101
160,Argentina,2002,Eduardo Duhalde,0,NA,presidential,11.53,0.8742398738304293,8,0,61,8.275104560007119
